CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM2.5_Concentration,SO2_Concentration,Date,SO2_index,PM10_index,PM2.5_index,O3_index,NO2_index,CO_index,aqi
0.4322916666666667,25.68888788577488,78.01281249625,14.152897373740355,11.481041662708332,2.676553027121209,2019-04-01,1,13,47,125,12,0,125
0.4964583333333334,26.6675595199187,83.68447916364583,19.254537034594907,12.557166662833334,2.779647432628202,2019-04-02,1,17,51,145,13,0,145
0.5841666666666666,37.04788628051215,95.33624999718752,38.47393387709116,13.035104162916667,2.81098957958333,2019-04-03,1,35,52,175,18,0,175
0.5179166666666667,35.58220092514664,64.30645833020834,45.61992862260224,14.009583329416667,2.788645829999997,2019-04-04,1,42,55,81,17,0,81
0.5497916666666667,34.878623247910845,90.7152083303125,41.58588027730046,15.028333329375,2.699916663416663,2019-04-05,1,38,57,163,17,0,163
0.4385416666666666,31.76698928972946,108.87364583125,46.30647183170139,15.374333329333334,2.6608333302083294,2019-04-06,1,42,57,204,15,0,204
0.3308333333333333,20.798649471762825,110.37854166458334,43.63267167724344,16.440937496145835,2.6731249968749964,2019-04-07,1,40,60,205,10,0,205
0.5164583333333334,31.022556746684582,96.87093749614584,42.431421677957175,16.066666662833335,2.7099999961858936,2019-04-08,1,39,59,179,15,0,179
0.3158333333333333,23.23171959471401,86.04333332760417,31.028335267695734,17.040312496458334,2.74395832895833,2019-04-09,1,28,61,151,11,0,151
0.3583333333333333,22.73797762911744,77.56442104642106,23.904775190296508,16.269666663166667,2.6104166618749964,2019-04-10,1,22,59,123,11,0,123
0.3125,20.38428706890051,72.65242104673685,17.564000768532022,17.0437499965625,2.596354161666663,2019-04-11,1,16,61,106,10,0,106
0.306875,19.13173362792113,75.59208332916667,13.196956015624998,16.280249996499997,2.575416661249996,2019-04-12,1,12,59,117,9,0,117
0.2966666666666667,18.64372775503114,72.674791663125,18.9181269258642,16.56114583,2.576666661666663,2019-04-13,1,17,60,106,9,0,106
0.311875,16.16114163285409,87.21427082864584,21.84841434830054,15.284333329916668,2.5620138841666638,2019-04-14,1,20,57,154,8,0,154
0.3660416666666666,20.759144099842057,95.2836458296875,20.458395058059413,15.230104163229166,2.894981055170451,2019-04-15,1,18,57,174,10,0,174
0.4154166666666667,25.128414021757628,97.20249999729168,23.053045906770837,14.609916663166668,3.107083327083329,2019-04-16,1,21,56,179,12,0,179
0.3897916666666667,29.46334232280276,105.86458332979169,30.22864197109375,15.678229163333334,3.0247618990476157,2019-04-17,1,27,58,200,14,0,200
0.42375,32.617625726953214,122.3024999984375,30.198124996595293,14.912999996666668,2.873194438472219,2019-04-18,1,27,56,218,16,0,218
0.371875,28.54991363254849,114.64395832989584,32.09303047445795,16.101666663541668,2.996249994513885,2019-04-19,1,29,59,210,14,0,210
0.2854166666666666,20.958486057999703,111.19562499770832,24.190852620439816,15.1374166635,3.1512499956818147,2019-04-20,1,22,57,206,10,0,206
0.3325,20.18963655337896,107.75322916333334,20.51233410195023,16.154791663958335,3.0587499958333293,2019-04-21,1,18,59,202,10,0,202
0.29375,17.36278858276589,103.47874999822916,19.3123533922608,15.098666664,3.015624995833329,2019-04-22,1,17,57,196,8,0,196
0.3316666666666666,16.077575365947098,89.43197916281251,34.26429263204845,16.150312497500003,2.886833329416663,2019-04-23,1,31,59,159,8,0,159
0.3899999999999999,20.93788680402144,95.6639999963158,36.48328896222223,15.280833330583334,2.862916662361107,2019-04-24,1,33,57,175,10,0,175
0.3933333333333333,27.46532588934375,103.36677082979168,31.61771025920332,16.281249997395836,2.67416666208333,2019-04-25,1,29,59,195,13,0,195
0.4427659574468084,31.217596150348196,81.13479166135417,26.132017743707564,14.776166664083334,2.5441666620833296,2019-04-26,1,24,56,136,15,0,136
0.4035416666666667,23.789029236339186,67.0088541621875,25.49300346845679,14.979166664166666,2.461249995416664,2019-04-27,1,23,57,90,11,0,90
0.32875,20.22904887707156,70.66357894294737,14.172536648009258,13.469916664166666,2.4877604126562467,2019-04-28,1,13,53,99,10,0,99
0.2997872340425532,18.613309605151244,98.95489583041666,13.891323639924416,13.180624997708334,2.5266666637499964,2019-04-29,1,12,53,184,9,0,184
0.29625,20.8647527440522,84.87979165958333,18.1343981451929,12.7219166645,2.5005555526388856,2019-04-30,1,16,52,149,10,0,149
0.38875,31.72953309347813,73.42760416125,23.573967975252703,12.504166664583334,2.4654166639166637,2019-05-01,1,21,51,109,15,0,109
0.356875,21.14958770027098,82.42989582760417,22.433146215437887,12.087833330916668,2.499583329999997,2019-05-02,1,20,50,141,10,0,141
0.3897916666666667,25.73719209158701,73.46260416333334,18.621174765223763,11.952916664375,2.802013884791663,2019-05-03,1,17,49,109,12,0,109
0.3583333333333333,23.2729392261778,76.698645826875,14.255908562270449,11.927833331,3.056577377261901,2019-05-04,1,13,49,120,11,0,120
0.3289583333333333,22.72122635591608,75.02718749635417,10.839099147548223,11.91427083125,3.0149999968452343,2019-05-05,1,10,49,115,11,0,115
0.4329166666666666,28.495647003139677,68.22229166197917,14.236251926093749,11.646916664083331,3.0187499962499964,2019-05-06,1,13,48,94,14,0,94
0.4324999999999999,27.65630775178172,78.48351063510638,13.516203700632715,11.630208331041665,2.974444440555552,2019-05-07,1,12,48,127,13,0,127
0.55,38.96191889212886,80.56718749416667,18.396147758969907,11.409833330833337,3.329473681096488,2019-05-08,1,17,47,134,19,0,134
0.4395833333333334,29.17394308586527,60.11431578473684,17.06216434855131,11.301562497604166,3.4790624971874964,2019-05-09,1,15,47,67,14,0,67
0.4475,33.903477057736644,82.09489582875,16.10609374687693,11.040999997166669,2.97935416339583,2019-05-10,1,14,46,139,17,0,139
0.3297916666666666,27.577400718238568,84.09510416291667,15.905111879621913,10.650729163958331,3.735104162482636,2019-05-11,2,14,44,146,13,0,146
0.2233333333333333,16.292612355923847,76.56736841505263,12.608146216062885,10.460333330166666,5.2333680509374965,2019-05-12,2,11,43,120,8,0,120
0.2766666666666666,17.543599449025244,75.89104166156251,12.630318283719134,10.053333330208334,5.465416662812496,2019-05-13,2,11,41,118,8,0,118
0.2448936170212766,19.187638885553994,78.04447916375001,11.767328314290124,10.048583330166668,5.185972218611108,2019-05-14,2,10,41,125,9,0,125
0.2452083333333333,16.78674341694392,58.01829786744681,10.574494595123456,9.6266666634375,4.583749996666663,2019-05-15,2,9,40,60,8,0,60
0.3614583333333334,20.071774906814948,60.94226189928571,10.05570677169003,9.598249996583334,3.488055551666663,2019-05-16,1,9,39,70,10,0,70
0.526875,31.793076237005025,83.07781249552083,18.14411433754457,9.308020830104168,3.0126388848611074,2019-05-17,1,16,38,143,15,0,143
0.4370833333333333,24.89370981775744,96.04270833166667,21.34132137054012,9.839666663333334,2.8210763844791638,2019-05-18,1,19,40,176,12,0,176
0.4966666666666666,33.39277523929745,90.95260416322915,21.34484760460069,9.4238541634375,2.87499999583333,2019-05-19,1,19,39,163,16,0,163
0.3543749999999999,20.31975681740065,78.52270832927083,20.99868826829475,9.668833330083334,2.8754166622916637,2019-05-20,1,19,40,127,10,0,127
0.5189583333333333,27.823995142015374,68.59357894052631,21.230160403485915,9.543854163229168,2.802083329166663,2019-05-21,1,19,39,95,13,0,95
0.3668085106382978,26.675319682712253,76.12687499572917,16.474197671482557,9.4867499965,2.710972217638885,2019-05-22,1,15,39,118,13,0,118
0.3452083333333333,23.15274280233064,96.29978947,15.117499997304265,9.6459374965625,2.6503124953124964,2019-05-23,1,13,40,177,11,0,177
0.4935416666666667,33.63896195890389,81.31010416197917,16.69692515178048,9.167749996166666,2.5814583291666637,2019-05-24,1,15,38,137,16,0,137
0.3458333333333334,27.30127565995773,79.667291663125,16.304556323994984,9.082499996354166,2.652129625879626,2019-05-25,1,15,37,131,13,0,131
0.31375,20.68970892031176,64.30562499645833,13.880976077343748,9.125999996333334,2.6361111065277743,2019-05-26,1,12,38,81,10,0,81
0.4222916666666667,23.97428280712979,64.43114582927083,16.118041274655372,9.270208329791668,2.628958328611108,2019-05-27,1,14,38,81,12,0,81
0.311875,27.526773893330272,83.7799999944681,17.353584102119985,9.1498333295,2.595833327976187,2019-05-28,1,16,38,145,13,0,145
0.2542553191489362,19.798801511830305,89.7627083296875,13.00719714190972,9.321770829479169,2.6377777721874964,2019-05-29,1,12,38,160,9,0,160
0.3141666666666666,22.136815894683807,63.42864582864584,12.7738753832446,9.26516666275,2.637023804464282,2019-05-30,1,11,38,78,11,0,78
0.3529166666666667,22.750419628573542,75.34712765638298,15.172409333757717,9.5420833296875,2.697013884444441,2019-05-31,1,14,39,116,11,0,116
0.4104166666666666,26.567871698406776,95.34072916375,20.371124611111117,9.599999996166668,2.55045832908333,2019-06-01,1,18,39,175,13,0,175
0.41875,25.93151960390472,97.02389473252632,21.00173225015046,10.147812496458334,2.585416662916663,2019-06-02,1,19,42,179,13,0,179
0.430625,32.64762731123264,109.51687499729168,19.62287790369961,10.117833329416666,2.6183333295833298,2019-06-03,1,18,42,204,16,0,204
0.4268749999999999,33.25221566250959,110.7407526855914,20.25820022880016,11.065833329583334,2.616249996041663,2019-06-04,1,18,46,205,16,0,205
0.4599999999999999,34.9693618345574,105.2876086929348,26.122804260156972,10.899833329500002,2.65691666333333,2019-06-05,1,24,45,200,17,0,200
0.4412765957446808,29.017616140293264,84.78045454250001,26.492832940173287,11.645729162916668,2.79072916364583,2019-06-06,1,24,48,149,14,0,149
0.4282499999999999,28.9633333296566,89.30458332697917,19.230510814084536,11.162583329083333,2.8879166634722195,2019-06-07,1,17,46,159,14,0,159
0.2870833333333333,21.63513181427576,84.82343749604168,16.518539734639276,11.8935416628125,2.9066666637499967,2019-06-08,1,15,49,149,10,0,149
0.28875,17.9613041482506,95.55739582791666,13.827029318290895,11.419666662583332,2.873020829479163,2019-06-09,1,12,47,175,9,0,175
0.3062499999999999,16.050649938036972,104.877684206,15.263244595671294,12.339722218055556,2.779833328666663,2019-06-10,1,14,51,199,8,0,199
0.4170212765957447,24.16314644278952,109.04043010333334,25.336328768992534,11.3251041625,2.6787499945833297,2019-06-11,1,23,47,204,12,0,204
0.521063829787234,27.092321644798584,81.11126315473685,24.270648835580428,11.906770829375,3.0500520781770795,2019-06-12,1,22,49,136,13,0,136
0.4420833333333333,28.79531468157634,102.94364582875,18.83887345382716,11.30508332925,3.635104161562496,2019-06-13,1,17,47,194,14,0,194
0.456875,34.10790035192319,114.75708332864583,15.933501154239968,12.29562499625,4.477208328124997,2019-06-14,2,14,51,210,17,0,210
0.3579166666666666,25.661405338972127,100.33749999791668,23.421601075999227,11.549416662583337,4.873749994999996,2019-06-15,2,21,48,187,12,0,187
0.2833333333333333,18.76769650926714,106.52062499739584,16.45749999602045,12.338854163020834,,2019-06-16,0,15,51,201,9,0,201
0.445,30.551845445369388,97.55520833,15.738678623285107,11.780083329583334,,2019-06-17,0,14,49,180,15,0,180
0.4958333333333333,32.77498913845684,111.86489361308512,19.72383680221644,12.923749996562504,,2019-06-18,0,18,52,207,16,0,207
0.4902083333333333,34.64309202743547,102.01989582875,22.393683797383176,12.166083329333333,,2019-06-19,0,20,51,192,17,0,192
0.4520833333333333,36.52945832961756,85.22104166166666,20.042823639755817,13.109791663124998,,2019-06-20,0,18,53,148,18,0,148
0.3822916666666667,31.27850543116244,94.10645833031248,16.440781246909722,12.350666662916668,,2019-06-21,0,15,51,171,15,0,171
0.2508333333333333,22.40216145470052,100.08270833020832,14.861849919895834,13.266354163333334,,2019-06-22,0,13,53,187,11,0,187
0.1858333333333333,12.177384036814074,100.0457894716842,12.099334487999611,12.4578333295,,2019-06-23,0,11,51,187,6,0,187
0.3316666666666666,17.43870254665777,117.95020833229168,13.946313654407792,13.565937496458334,,2019-06-24,0,12,54,213,8,0,213
0.4533333333333333,29.107290921580663,136.9422916646875,20.6521778516686,13.005416662750005,,2019-06-25,0,19,52,233,14,0,233
0.50625,46.28514190398098,99.7699999963158,29.6763522341088,13.569270829791666,,2019-06-26,0,27,54,186,23,0,186
0.2614893617021276,23.213856914265723,77.1503124965625,23.98192322174961,12.502666663,,2019-06-27,0,22,51,122,11,0,122
0.2795833333333333,17.892852674802082,100.17583333,18.07697723453704,13.000937496770836,,2019-06-28,0,16,52,187,8,0,187
0.345,24.51191049023611,123.44062499614584,17.166309796338734,12.431416663166669,,2019-06-29,0,15,51,219,12,0,219
0.443125,36.62626033879432,108.87989582979168,21.212725691350307,13.0559374971875,,2019-06-30,0,19,53,204,18,0,204
0.429375,22.26840851766448,76.854374995,19.884016200270057,12.411999997083331,,2019-07-01,0,18,51,121,11,0,121
0.2858333333333333,21.44251547668487,68.04541666104167,19.808516586664737,12.955729163958331,,2019-07-02,0,18,52,93,10,0,93
0.3389583333333333,17.76471658977134,71.06760416177083,17.375875966773254,12.127083330166666,,2019-07-03,0,16,51,101,8,0,101
0.3408333333333333,18.92994715817784,60.42187499479167,15.532334102195216,12.320520830208334,,2019-07-04,0,14,51,68,9,0,68
0.331875,20.240562422723794,68.83218749385416,15.890171679008484,11.556416663083334,,2019-07-05,0,14,48,96,10,0,96
0.2758333333333333,18.372621524130498,64.01010416083334,14.452474920127312,11.936458329895832,,2019-07-06,0,13,49,80,9,0,80
0.2310416666666666,14.310140395027174,59.5796842068421,13.799471447880014,11.145999996166667,,2019-07-07,0,12,46,65,7,0,65
0.323125,15.983394781020683,61.750947364315785,11.244824456180554,11.0886458296875,,2019-07-08,0,10,46,73,8,0,73
0.3333333333333333,21.962740807634667,55.02895832947917,9.45103048407317,10.7278333295,,2019-07-09,0,8,44,51,11,0,51
0.32,20.54547355140068,82.80136841831579,11.97870939882265,10.917291662916668,,2019-07-10,0,11,45,142,10,0,142
0.375,26.404244696105717,69.28760416072917,16.067605175222493,10.484999995916668,,2019-07-11,0,14,43,97,13,0,97
0.3410416666666667,29.212766604634325,75.12526881247312,17.381045521298226,10.411458329583333,,2019-07-12,0,16,43,115,14,0,115
0.3164583333333333,23.257879460464284,63.959374996250006,16.38183255840085,10.105166662833332,,2019-07-13,0,15,42,80,11,0,80
0.2864583333333333,17.222402131534697,57.795729161875,15.73886766729938,10.179895829583334,,2019-07-14,0,14,42,60,8,0,60
0.355,17.670840588585946,52.07322916166667,14.631905861722608,9.931833329333331,,2019-07-15,0,13,41,48,8,0,48
0.34625,22.00021722977511,62.23157894421053,13.83909108207558,10.058020829479169,,2019-07-16,0,12,41,74,11,0,74
0.3477083333333333,22.15236037496005,83.19322916197918,14.15416472497093,9.898166662833331,,2019-07-17,0,13,41,143,11,0,143
0.375,25.4677683828277,83.63541666270834,15.885464888584105,9.798437496145834,,2019-07-18,0,14,40,145,12,0,145
0.42,30.46388257215472,84.7949350609091,20.515744595638505,9.432083329666666,,2019-07-19,0,18,39,149,15,0,149
0.3770833333333334,32.732552834494264,78.08513888180556,20.76162377083537,9.509166663020832,,2019-07-20,0,19,39,125,16,0,125
0.2995833333333333,19.597201192075037,78.99022988275863,16.982894961829427,9.524166662916668,,2019-07-21,0,15,39,128,9,0,128
0.3736170212765958,23.482338371453142,76.14389473294737,17.295295632190477,9.5745833296875,,2019-07-22,0,16,39,119,11,0,119
0.344375,27.350574966382915,82.39583332906251,20.449465660217975,9.271416663,,2019-07-23,0,18,38,140,13,0,140
0.3595833333333333,25.33942431895318,88.98062499614583,19.551915506375387,9.322083329583332,,2019-07-24,0,18,38,158,12,0,158
0.3616666666666666,26.903071804552305,81.0287499959375,22.997962959699077,9.260083329416668,,2019-07-25,0,21,38,136,13,0,136
0.2172916666666666,17.570951942609486,83.70499999739583,17.75167630892554,9.534270829479167,,2019-07-26,0,16,39,145,8,0,145
0.2262499999999999,12.865849479512274,107.08802083,21.02054976536844,9.580249996166668,,2019-07-27,0,19,39,202,6,0,202
0.27,12.42467959933213,121.7792708303125,19.10017939436728,10.225833329895831,,2019-07-28,0,17,42,217,6,0,217
0.443125,28.41719151638597,64.01812499635416,24.488784718508875,10.236166663333334,,2019-07-29,0,22,42,80,14,0,80
0.4122916666666666,29.15367470155065,71.35958332875,28.15658411516706,10.752395830208334,,2019-07-30,0,26,44,102,14,0,102
0.3970833333333333,24.284561163503646,77.13593749354168,22.79711956149154,10.424583329916668,,2019-07-31,0,21,43,122,12,0,122
0.423030303030303,28.98938966747359,80.16523809261905,16.166578635616194,11.08208333,,2019-08-01,0,14,46,133,14,0,133
0.4056249999999999,29.22762072651796,67.52999999627659,15.00109567630594,10.663749996416668,,2019-08-02,0,13,44,91,14,0,91
0.3575,29.774316663042427,67.23447916364584,17.444762728040125,11.1091666628125,,2019-08-03,0,16,46,90,14,0,90
0.334375,20.14008122353189,71.53219779824177,12.950530475293208,10.70324999625,,2019-08-04,0,11,44,102,10,0,102
0.5308333333333334,29.06651475301216,81.5921052588421,15.756682095949074,11.371249996041668,,2019-08-05,0,14,47,138,14,0,138
0.4614583333333333,35.84843239706585,66.82010752096774,20.896643515244985,11.068416662833334,,2019-08-06,0,19,46,89,17,0,89
0.5154166666666666,35.99973379217159,70.80374999427083,19.64319058353781,11.792187496145832,,2019-08-07,0,18,49,100,18,0,100
0.4629166666666666,33.51507522782986,85.1336842071579,19.04294752743634,11.342833329583334,,2019-08-08,0,17,47,148,16,0,148
0.5235416666666667,33.9197308987312,76.93843749437501,17.893895345662788,12.0648958296875,,2019-08-09,0,16,50,121,17,0,121
0.345625,26.58820221115239,77.82413792724138,16.437638885964503,11.440999996333336,,2019-08-10,0,15,47,124,13,0,124
0.3291666666666666,19.97113007032134,73.99505617449438,14.241978660785025,12.014166663229169,,2019-08-11,0,13,50,111,10,0,111
0.4638297872340425,28.928446830212067,73.15760416291667,16.196923841058613,11.106583329833333,,2019-08-12,0,14,46,108,14,0,108
0.4214583333333333,27.713856834143296,73.80937499541666,15.66158178715085,11.861249996354168,,2019-08-13,0,14,49,110,13,0,110
